FID,id,latitude,longitude,ri_service,timestamp,category,global_id,name,functional,type,ownership
23,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-59a7,10.61901,7.25985,Unknown,2018-09-25T14:25:14Z,Primary Health Clinic,eea5e310-53ec-438b-8ca1-cf5bf4019da5,Forest Maternity Clinc,Unknown,Primary,Public
24,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-59a3,10.580788,7.204587,Unknown,2018-09-25T14:25:32Z,Primary Health Clinic,e7a1a482-f0d3-49ce-8afc-e1d536e41313,Dande Health Clinic,Functional,Primary,Public
25,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-599e,10.631542,6.927152,Yes,2018-09-25T14:24:35Z,Primary Health Clinic,5cbd359c-b642-4bd9-b9ee-ed2e879f984b,Hijaba Clinic And Maternity,Unknown,Primary,Public
26,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-599a,10.561893,7.224541,Yes,2018-09-25T14:25:36Z,Primary Health Clinic,e0509a94-57f3-4e1c-bdbb-adee88bcad57,Baranje Health Clinic,Functional,Primary,Public
27,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5995,10.63784,7.16494,Unknown,2018-09-25T14:24:32Z,Health Post,02654ed5-a7fe-47f3-a0fd-39f9aa2adf56,Rumana Gwan Health Post,Unknown,Primary,Public
28,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5992,10.635517,6.941897,Yes,2018-09-25T14:24:38Z,Primary Health Center,06f58936-f44f-4d5a-927c-93afb8df74ce,Udawa Primary Health Center,Functional,Primary,Public
29,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-598e,10.483119,7.205735,Yes,2018-09-25T14:25:41Z,Primary Health Center,0d8df855-6d48-4735-88d1-6f782d0b079e,Kasaya Primary Health Center,Functional,Primary,Public
30,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-598a,10.621479,7.230646,Yes,2018-09-25T14:25:28Z,Primary Health Center,b2eaae96-fe68-4409-b0f5-1bb4cf159e2d,Buruku Primary Health Center,Functional,Primary,Public
31,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5982,10.617091,7.23303,Unknown,2018-09-25T14:25:20Z,Private Clinic,56de7a30-48c7-4f5a-9322-8be3ad1f7558,Alheri Clinic And Matarnity,Unknown,Primary,Public
32,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-597e,10.6196,7.23732,Unknown,2018-09-25T14:25:14Z,Primary Health Clinic,c41e6693-d96d-49b1-a768-82f03e36df0c,Hauwa Clinic Buruku,Unknown,Primary,Public
33,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5979,10.626905,6.928873,Unknown,2018-09-25T14:24:36Z,Primary Health Center,fff9d7fa-84b3-47d4-b219-e2eabcb452f1,Kauna Clinic,Unknown,Primary,Public
34,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5974,10.631615,6.926447,Yes,2018-09-25T14:24:35Z,Primary Health Center,f2f16a34-3e9a-4182-b8ef-32112de02a28,Jam Sago Clinic Udawa,Unknown,Primary,Public
35,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5971,10.633484,6.932495,Unknown,2018-09-25T14:24:35Z,Health Post,f3abc39e-48e6-45cf-b7d4-d375108bc9be,Rimi Clinic,Unknown,Primary,State Primary HealthCare Development Agency
36,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-595f,10.451934,7.439758,Yes,2018-09-25T14:25:23Z,Private Clinic,0c7350d6-4c9e-4f15-9ca4-d7812b5b76ab,My Children Hospital,Unknown,Primary,Public
37,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-595d,10.465544,7.441127,Unknown,2018-09-25T14:34:39Z,Primary Health Clinic,23a47183-86a6-416b-b410-670a3b1e4088,Bishini Health Clinic,Functional,Primary,Others
38,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5959,10.475884,7.444661,Yes,2018-09-25T14:25:41Z,Laboratory,7a2970b9-d6d1-4052-bb99-54f43d8aa99d,Otmos Diagnose Narayi,Unknown,Tertiary,Private
39,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-594e,10.476602,7.457369,Unknown,2018-09-25T14:25:42Z,Primary Health Clinic,1b5bb76e-092b-4295-b4a7-b5fa39224c5f,Bayan Dutse Primary Health Care,Functional,Primary,Public
40,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-594a,10.450905,7.445335,Unknown,2018-09-25T14:25:31Z,Specialist Hospital,47066afa-4c6d-4376-9330-160d64fc3556,Dewas Specialist Hospital,Unknown,Tertiary,Private
41,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5946,10.475051,7.446573,Yes,2018-09-25T14:25:26Z,Private Clinic,b16937ee-f6e4-4e76-aa81-f3e838232e5b,Wilbasom Hospital Narayi,Unknown,Primary,Public
42,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5942,10.472705,7.44157,Unknown,2018-09-25T14:25:37Z,Primary Health Clinic,06cd4814-dcb1-45f8-88c5-c99c43f0512f,Tudun Muntsira Tuberclosis Maternity And Child Health Clinic Narayi,Functional,Primary,Public
43,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-593e,10.464426,7.445854,Yes,2018-09-25T14:25:24Z,Primary Health Center,491ef50c-5c68-4b62-9395-31da9afc8d6b,Family Hospital Narayi,Unknown,Primary,Public
44,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5939,10.459623,7.445491,Yes,2018-09-25T14:25:20Z,Private Clinic,c4941966-73b7-4df2-90c9-5963bc42db24,El Shadia Clinic,Unknown,Tertiary,Private
45,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5935,10.473394,7.402635,Yes,2018-09-25T14:25:20Z,Primary Health Clinic,26b69095-4433-41ed-8cdb-9eccd9a61e12,Ecwa Maternity Home,Unknown,Primary,NGO/Humanitarian
46,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5933,10.485619,7.28018,Yes,2018-09-25T14:25:30Z,Primary Health Center,93bbdde9-352f-4726-a9f8-7568ffd8db87,Kadi Primary Health Center,Functional,Primary,Public
47,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5930,10.476101,7.397966,Yes,2018-09-25T14:25:14Z,Primary Health Clinic,1fe3c2e8-f787-4a67-880e-7998cc88792f,Sanasi Nursing And Maternity Home,Functional,Primary,Public
48,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5927,10.471183,7.395301,Unknown,2018-09-25T14:25:34Z,Primary Health Clinic,73c1389f-cc38-449a-b8e4-617e71e568fc,Al Ramadan Nursing And Maternity Home Nassarawa,Unknown,Primary,Public
49,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5923,10.470536,7.398746,Yes,2018-09-25T14:25:32Z,Primary Health Center,29f91cbb-e614-46c6-a84e-bbf26131e087,Primary Health Center Nassarawa,Unknown,Primary,Others
50,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-591e,10.404456,7.49653,Unknown,2018-09-25T14:08:10Z,Primary Health Center,642eef86-564f-4885-b879-3a37a68fb946,Primary Health Center Rido,Unknown,Primary,Others
51,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-591a,10.509146,7.474633,Yes,2018-09-25T14:25:28Z,Primary Health Center,a26a7a4b-da08-46c1-b4c0-7395a4815bc5,Rido Primary Health Center,Functional,Primary,Public
52,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5915,10.467205,7.484628,Yes,2018-09-25T14:25:27Z,Primary Health Clinic,58ab980e-6795-4bd6-807d-ac09f27c9740,Kamazou Health Clinic,Functional,Primary,Public
53,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5911,10.471859,7.492803,Yes,2018-09-25T14:25:22Z,Health Post,e4cdb59d-78a7-4010-9924-e258b3942151,Bagado Dispensary Clinic,Functional,Primary,Public
54,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-590d,10.538192,7.484323,Unknown,2018-09-25T14:25:28Z,Health Post,1239206d-fa85-4382-95fd-e7aa87d90ca9,Dan Bushiya Dispensary,Functional,Primary,Public
55,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5904,10.525952,7.489547,Unknown,2018-09-25T14:25:28Z,Health Post,e77f8dab-5e16-4409-bcf0-779e8bed1b69,Dan Honu A Dispensary Clinic,Functional,Primary,Public
56,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5900,10.47819,7.37904,Unknown,2018-09-25T14:25:14Z,Primary Health Clinic,0070d186-ef0b-4c29-8ab6-59c90d964970,Henlong Medical Clinic And Maternity,Unknown,Primary,Public
57,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58fc,10.4601,7.398112,Unknown,2018-09-25T14:25:26Z,Primary Health Center,42683e6c-93ba-40fe-88ea-e0f7832ea262,Nassarawa Primary Health Center,Unknown,Primary,Public
58,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58f7,10.46412,7.39302,Unknown,2018-09-25T14:25:15Z,Primary Health Clinic,a357435e-c4ef-48ca-b52a-5d971d0fb6df,Top Clinic And Maternity,Unknown,Primary,Public
59,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58ee,10.44216,7.48256,Yes,2018-09-25T14:08:10Z,Federal Staff Clinic,761b318c-9b22-4cde-b08d-6fa8d3bf4352,Nnpc Clinic,Functional,Secondary,Federal Agency
60,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58e9,10.45148,7.46622,Yes,2018-09-25T14:25:15Z,Primary Health Clinic,fe406ae6-493f-4621-92e8-2e505e81abf4,Trinity Nursing And Maternity Home,Unknown,Primary,Public
61,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58e5,10.452762,7.452659,Yes,2018-09-25T14:25:24Z,Private Clinic,5284daac-6e42-452e-ada1-37f3bac0adcb,Doctors Clinic,Functional,Primary,Public
62,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58e2,10.448713,7.451339,Yes,2018-09-25T14:25:22Z,Primary Health Clinic,1aee9f1f-4013-4fca-bff6-a775a797089f,Endurance Maternity Home,Unknown,Primary,Public
63,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58df,10.46175,7.46421,Yes,2018-09-25T14:25:15Z,Private Clinic,8d3c8d39-fb7d-4024-81ac-0bbe94ca29de,Faith Clinic U Pama,Unknown,Primary,NGO/Humanitarian
64,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58db,10.44406,7.452703,Unknown,2018-09-25T14:25:42Z,Primary Health Clinic,c2ebd822-bc70-48cc-8e1b-5884cf800a31,Ag Lima County Clinic And Maternity,Unknown,Primary,Public
65,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58d4,10.453717,7.454063,Unknown,2018-09-25T14:25:23Z,Private Clinic,248f773e-12b2-4b04-ab69-d858d12e1fc1,Jefanel Hospital,Unknown,Tertiary,Private
66,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58cb,10.453306,7.456451,Yes,2018-09-25T14:25:31Z,Private Clinic,5afb353e-2ca6-498e-8270-b6c88d8a8534,Nebina Special Clinic,Unknown,Primary,Public
67,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58c7,10.447234,7.434502,Unknown,2018-09-25T14:25:33Z,Primary Health Clinic,427c3e96-e3fd-4c52-8758-e8237b0eda3d,Cocin Clinic And Maternity,Unknown,Primary,NGO/Humanitarian
68,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58bf,10.445983,7.436892,Unknown,2018-09-25T14:45:51Z,Private Non Profit,84ff7ea9-34d1-4836-8937-3bca957f52de,Ecwa Community Health Programe,Unknown,Primary,NGO/Humanitarian
69,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58bb,10.431591,7.424126,Yes,2018-09-25T14:25:33Z,Private Clinic,caf76ce4-ee7a-4a44-a334-25283f25780b,Gimo Clinic Bubasauri Road,Unknown,Primary,Public
70,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58b8,10.449079,7.435021,Unknown,2018-09-25T14:25:41Z,Private Clinic,af26987e-758b-41cb-af2a-2f7a9575632a,Lecron Dental Clinic,Functional,Tertiary,Private
71,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58b3,10.435098,7.42259,Unknown,2018-09-25T14:25:28Z,Private Clinic,1a30a3d7-bdae-4cfa-93b0-8f06e09e90b2,Jassy Clinic Sarki Street,Unknown,Primary,Public
72,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58af,10.435225,7.409957,Yes,2018-09-25T14:25:20Z,Private Clinic,0cd8aad9-f421-4276-942c-6b9b3d851334,Mercy Home Clinic,Unknown,Primary,Public
73,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58a8,10.43376,7.428553,Unknown,2018-09-25T14:25:37Z,Private Clinic,c9be0dd4-3ff1-486b-a32a-f4cd35986b04,Ejiro Home,Unknown,Primary,Public
74,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58a3,10.44912,7.438065,Unknown,2018-09-25T14:25:32Z,Private Clinic,c66f391d-c805-49a0-9640-907399e9fbb7,Trinity Hospital,Unknown,Primary,Public
75,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-57a2,10.589286,7.403739,Unknown,2018-09-25T14:25:34Z,Primary Health Clinic,fab389b1-4be8-48d1-88f2-7dc5b09d70da,Maimuna Clinic Maternity,Unknown,Primary,Public
76,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-57a0,10.704476,7.293593,Yes,2018-09-25T14:25:23Z,Primary Health Center,232b7d05-3e6d-4ddf-9e5f-39eefb60f988,Ifira Primary Health Center,Functional,Primary,Public
77,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-579d,10.593729,7.399986,Unknown,2018-09-25T14:25:39Z,Primary Health Clinic,2b7de336-3609-45e4-aa1a-9c9e70d317bb,Bethel Clinic And Maternity,Unknown,Primary,Public
78,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-578a,10.592923,7.405128,Unknown,2018-09-25T14:25:22Z,Private Clinic,22885f07-cd49-4e1a-92e2-3d5101f66fef,Accor Clinic,Unknown,Primary,Public
79,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5786,10.591968,7.406974,Unknown,2018-09-25T14:25:37Z,Primary Health Center,f4a2b0bb-3884-4ebf-b54c-7807c53c909f,Annul Medical Center,Unknown,Primary,Public
80,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5782,10.586084,7.400773,Unknown,2018-09-25T14:25:23Z,Private Clinic,bfd550c1-e230-4636-8bce-0c3ff83982ea,Damu Clinic,Unknown,Primary,Public
81,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5780,10.594673,7.401106,Unknown,2018-09-25T14:25:28Z,Private Clinic,6829a534-bda9-4ddf-aa6f-e02f150b24b0,Rahman Hospital,Unknown,Primary,Public
82,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5503,10.643641,7.634956,Unknown,2018-09-25T14:25:30Z,Primary Health Clinic,2c45b6a0-2ad6-43ab-99b1-734ab2e8426d,Maje Health Care,Functional,Primary,Public
83,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54ff,10.556727,7.72624,Unknown,2018-09-25T14:10:37Z,Primary Health Clinic,895ddb79-e4b2-4841-8b39-6fff166450f5,Primary Health Clinic Gwaraji,Unknown,Primary,Others
84,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54f5,10.613582,7.646375,Yes,2018-09-25T14:25:16Z,Primary Health Clinic,b3c939e3-d1a8-484d-8675-4b7248dbeb1b,Kaban Primary Health Clinic,Functional,Primary,Public
85,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54ec,10.633511,7.6088,Yes,2018-09-25T14:25:16Z,Primary Health Clinic,ae2fb962-2474-439d-83e9-bba4dc00b7ba,Burkonu Primary Health Clinic,Functional,Primary,Public
86,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54b9,10.69787,7.51228,Unknown,2018-09-25T14:25:16Z,Primary Health Clinic,9c67a7bc-db94-47b1-baf3-f640f6854f3e,Hope Clinic Maternity,Unknown,Primary,Public
87,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54b6,10.678698,7.493951,Yes,2018-09-25T14:25:29Z,Primary Health Clinic,2588b480-1274-4a4c-aae7-521a3c19a1fb,Dankande Health Clinic,Functional,Primary,Public
88,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54b2,10.6946,7.51186,Unknown,2018-09-25T14:25:16Z,Primary Health Clinic,e875292a-b3ee-4b31-bcce-84ae6d3b0ce9,Al Amin Nursing And Maternity,Unknown,Primary,Public
89,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54ae,10.767972,7.518225,Yes,2018-09-25T14:25:18Z,Primary Health Clinic,980a7df6-4048-44bc-9444-967d4a53f34f,Kwarau Tasha Health Clinic,Functional,Primary,Public
90,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54a6,10.626116,7.582911,Yes,2018-09-25T14:25:23Z,Primary Health Center,0bbfc988-74d4-4297-ad86-e7c64bdcb3f8,Ruhogi Primary Health Center,Functional,Primary,Public
91,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54a1,10.731216,7.594727,Yes,2018-09-25T14:25:23Z,Health Post,0d6fa95f-eb75-4aa7-8464-344a99dab523,Kangimi Health Post,Functional,Primary,Public
92,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-549c,10.61359,7.54625,Unknown,2018-09-25T14:25:14Z,Primary Health Clinic,d8766811-3ffe-4f1d-b519-a8b9f144d316,Kaban Primary Health Care,Unknown,Primary,Public
93,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-548c,10.598702,7.614565,Unknown,2018-09-25T14:25:39Z,Health Post,a134bbd8-d71d-49d3-82ff-7b2ff8b2b5e6,Likora Primary Health Post,Functional,Primary,Public
94,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5489,10.579848,7.505593,Yes,2018-09-25T14:25:18Z,Health Post,c336d9b7-ef48-4d56-8c17-19f30744f154,Kurmin Kadina Health Post,Functional,Primary,Public
95,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5484,10.61206,7.513058,Yes,2018-09-25T14:25:31Z,Primary Health Center,dc72fc71-0588-4959-b7e3-257029161cf7,Zaure Primary Health Center,Functional,Primary,Public
96,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-547c,10.583874,7.471797,Unknown,2018-09-25T14:25:25Z,Primary Health Clinic,a28003ba-f4e6-4885-884e-881b43963de9,Rafin Guza Health Clinic,Functional,Primary,Public
97,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5476,10.620689,7.466506,Unknown,2018-09-25T14:25:21Z,Primary Health Clinic,9d0ad29d-bd91-445e-ad07-eccd8caecb9b,Mai Anguwa Tanko Clinic,Functional,Primary,Public
98,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5471,10.641734,7.472511,Unknown,2018-09-25T14:25:40Z,Primary Health Center,78212471-a4ed-4e14-889e-81ffaf3c9951,R Chukum Primary Health Center,Unknown,Primary,Public
99,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-546b,10.53561,7.373124,Unknown,2018-09-25T14:25:19Z,Primary Health Clinic,02672626-a6df-43cf-9331-78d7847f0a9d,Muazatul Maternity Health Center,Unknown,Primary,Public
100,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5467,10.531325,7.255347,Yes,2018-09-25T14:25:15Z,Primary Health Center,01f177a2-442c-4e67-b1d0-233be5edaed6,Mallamawa Health Center,Functional,Primary,Public
101,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5463,10.530453,7.37095,Unknown,2018-09-25T14:25:39Z,Primary Health Clinic,3299f8a3-07d9-4f39-8731-363b953554e5,Sauki Nursing Home And Maternity,Unknown,Primary,Public
102,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-545e,10.545488,7.373939,Unknown,2018-09-25T14:10:17Z,Primary Health Clinic,b5caf6e0-a758-475f-826a-184a097dea93,Taro Taro Health Clinic,Unknown,Primary,State Ministry Of Health
103,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-545a,10.525084,7.390079,Yes,2018-09-25T14:25:40Z,Unknown,a7e646eb-73c7-4704-a6f1-406296ff387a,Aisha Alansariya,Unknown,Primary,Public
104,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5456,10.541596,7.403256,Yes,2018-09-25T14:25:34Z,Primary Health Center,009fe8e1-8484-43ee-b6a4-39a7b2c8feac,Hayim Dan Mani Primary Health Center,Functional,Primary,Public
105,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-544e,10.502433,7.371197,Yes,2018-09-25T14:25:21Z,Primary Health Clinic,5c3d18bb-c286-46fe-98ed-70514871fa2b,Nariya Health Clinic,Functional,Primary,Public
